fname,label_verified
34a1086e.wav,32
3505e582.wav,7
352875e7.wav,5
3564bae2.wav,29
363c41b3.wav,21
3679b950.wav,10
368b7628.wav,10
36967fb1.wav,31
37319862.wav,4
3731f5d2.wav,33
376dab91.wav,10
37ac629d.wav,33
3846f2fa.wav,29
385c2814.wav,29
385e9493.wav,29
38cb633d.wav,33
38d2e014.wav,14
38e16501.wav,10
38ee5f4c.wav,14
39b0f258.wav,33
39d69471.wav,5
3a42efbc.wav,15
3a55b826.wav,11
3a58a282.wav,15
3a89d0e3.wav,8
3a90abf3.wav,37
3aadc6c2.wav,22
3b0ed2e4.wav,22
3b842547.wav,7
3bcb442a.wav,26
3c6610b0.wav,28
3c68cd4b.wav,26
3c82d509.wav,29
3c9aa9e8.wav,37
3cc6911c.wav,21
3cd1b8b6.wav,25
3dbb6542.wav,29
3e326ff4.wav,14
3e4ea67e.wav,28
3e7b6f14.wav,32
3f3f7481.wav,19
405b6af2.wav,19
40b4d48a.wav,27
410b8cc3.wav,19
412b75e6.wav,24
41c4751e.wav,15
4259555b.wav,26
4286d72e.wav,33
43671f8b.wav,12
43c5b733.wav,29
43d0fe93.wav,19
43f58abe.wav,26
43ff8df2.wav,15
4430e0ee.wav,33
44e26366.wav,33
455aee34.wav,11
45665f2e.wav,0
4590ba37.wav,37
45910ae0.wav,22
461558c3.wav,29
4636fd73.wav,7
464c651e.wav,35
467953c6.wav,29
468226fa.wav,32
47797e57.wav,19
47961d9f.wav,5
47eafd0d.wav,1
4815fac2.wav,14
4819b54b.wav,14
48899901.wav,25
48adfdb2.wav,32
48ffd19b.wav,4
49223304.wav,29
493a0b43.wav,28
499d9668.wav,15
49f6b68a.wav,32
4a084558.wav,26
4a789458.wav,40
4a891aae.wav,5
4ac4d857.wav,11
4b8cb71c.wav,5
4b9aadda.wav,26
4bd7faba.wav,29
4c5667a2.wav,37
4c5e41ef.wav,17
4cbc1a15.wav,21
4ce14aa2.wav,29
4cf956a5.wav,11
4d08546b.wav,5
4d2c6692.wav,7
4d3d3294.wav,28
4d596bea.wav,21
4d7f8b65.wav,15
4dd5b189.wav,33
4de60e0b.wav,31
4df7f919.wav,40
4dfdad9e.wav,26
4e82d86d.wav,7
4fed9012.wav,28
501875ef.wav,10
504dd043.wav,17
505207c3.wav,15
50556530.wav,13
509755f0.wav,34
50a01a4f.wav,1
512355a9.wav,34
51723a64.wav,33
51edf8ee.wav,5
5283a183.wav,21
5287b30b.wav,7
53d5dfdf.wav,37
540dcb37.wav,33
545574e6.wav,33
54c2fdba.wav,32
54c32b7a.wav,37
54f89ec3.wav,15
55040d8b.wav,28
557040c2.wav,10
55783841.wav,5
55b7d572.wav,29
55c288a5.wav,15
5604d72a.wav,7
5631d60b.wav,37
564ebce0.wav,14
5666db3a.wav,26
56de1a6e.wav,21
571f47da.wav,5
57419cc7.wav,0
58650dc4.wav,21
58707979.wav,15
59839dba.wav,11
5a60144f.wav,1
5a8ac874.wav,15
5aabae55.wav,19
5ab5a831.wav,26
5abb8f6d.wav,10
5adcf9b3.wav,14
5aff8db8.wav,15
5b083a1b.wav,9
5bcdaa50.wav,15
5c1521da.wav,30
5c581093.wav,21
5cca8915.wav,28
5cde1aa6.wav,5
5d1e644b.wav,15
5d53fe7b.wav,5
5d902b1c.wav,21
5db43d95.wav,28
5dd6e37d.wav,37
5dedf872.wav,21
5ec49ef4.wav,19
5f63bbad.wav,5
5fe4741a.wav,14
602ca70a.wav,15
604f23cd.wav,40
60531e43.wav,26
6123a18d.wav,5
6159836f.wav,5
615bc8fb.wav,33
619d8d1e.wav,37
62532077.wav,21
627e95db.wav,32
62ef41ab.wav,33
63043359.wav,35
632fd5c9.wav,21
633a56ad.wav,28
63820da4.wav,28
63b9e36a.wav,29
6412ee13.wav,21
647968c4.wav,37
6480dd54.wav,29
64b1e8c8.wav,11
64b2bbce.wav,10
64c34adb.wav,12
64c61d9b.wav,21
64e6b239.wav,32
650d3361.wav,3
6514d3d3.wav,21
655b5248.wav,29
65997d16.wav,7
65d7c8a6.wav,15
66127f3f.wav,11
6639d6c6.wav,32
6649f294.wav,15
6657fa9a.wav,5
66764deb.wav,26
66895845.wav,15
66af2f72.wav,19
670ef10d.wav,10
674fed1f.wav,12
67c69330.wav,19
67eceec7.wav,29
68b4facc.wav,15
68c57a43.wav,28
68ef495a.wav,32
69fbf109.wav,15
69fd8eac.wav,5
6a1f0cc7.wav,37
6a3bfead.wav,15
6a446a35.wav,38
6a64d4a4.wav,15
6a72696a.wav,10
6a7c4f15.wav,4
6a8efc50.wav,15
6b03607b.wav,29
6b33850f.wav,8
6bfe2344.wav,15
6c49d5d5.wav,6
6c505bc8.wav,5
6c84907a.wav,19
6d10d700.wav,11
6d9b63eb.wav,15
6e09d1f2.wav,26
6eb342ea.wav,28
6eb60c13.wav,15
6fce4d13.wav,15
6ff78d91.wav,29
7016103a.wav,29
70b68ba0.wav,14
70d942a5.wav,21
70d986a9.wav,22
715acdb3.wav,0
71880131.wav,8
71c7c6da.wav,4
725e4647.wav,21
7272509b.wav,33
73b4bf30.wav,6
7451c631.wav,21
74580db9.wav,31
7573f583.wav,21
76827c00.wav,28
76b04ca3.wav,26
76cf2e96.wav,10
77083dd5.wav,26
78697428.wav,37
78b8ab2e.wav,40
78cdcdef.wav,25
7938de7e.wav,29
7941ec33.wav,40
795e7c4d.wav,21
79cc9b98.wav,35
7abd44d6.wav,21
7abe054d.wav,26
7b27bd7b.wav,21
7b2d02d4.wav,15
7b4d4b59.wav,37
7ba42f03.wav,32
7c097caf.wav,32
7c7fea83.wav,31
7ca8edbe.wav,37
7caea617.wav,10
7d2649b5.wav,10
7f3adc10.wav,22
7fd75c5b.wav,33
7ff85c01.wav,22
809ab667.wav,26
80a3da4a.wav,19
80bc5ee0.wav,14
81337cd8.wav,29
813ea098.wav,37
8186d966.wav,5
81d6c294.wav,17
81db9098.wav,21
81f0cefe.wav,29
82df2d57.wav,21
82ee1adc.wav,40
83375e41.wav,28
83ad3ffd.wav,32
8473a4d6.wav,5
847ffe2b.wav,30
849d97d6.wav,29
84d8c795.wav,15
84e9c4e0.wav,11
8536c75e.wav,28
85558d98.wav,12
85a9afc9.wav,33
85db997c.wav,15
85dc51de.wav,15
85f0bac3.wav,22
85fd2b40.wav,7
868db11e.wav,29
86f881f3.wav,29
87192927.wav,37
8755f4f5.wav,12
876fee0d.wav,28
879796a5.wav,29
87b9435b.wav,24
88472317.wav,32
88928a07.wav,28
88e99f1c.wav,37
892505e9.wav,29
893427c3.wav,26
8952eee3.wav,12
89c2111f.wav,29
89e2578a.wav,37
89f33989.wav,7
89f8b625.wav,32
8a3e5147.wav,7
8a6c6627.wav,10
8b3be47e.wav,15
8b563f92.wav,15
8b76e49d.wav,17
8bc4df93.wav,7
8bff2f37.wav,40
8c048e36.wav,26
8c3697ba.wav,20
8c7f9a97.wav,14
8d0d7231.wav,29
8d3fff7f.wav,26
8db20ce5.wav,20
8dd47439.wav,2
8e4222a4.wav,5
8e985727.wav,21
8ef998b5.wav,28
8f15c883.wav,28
8f4390df.wav,4
8f4643d4.wav,33
8f5e0b34.wav,37
8f6fc115.wav,7
8fda0208.wav,28
9023308d.wav,32
90f1b37c.wav,32
9164250b.wav,22
916c8ad4.wav,3
916d0fc4.wav,15
91c86274.wav,7
9226c06e.wav,21
92542588.wav,28
93009632.wav,6
931d0d71.wav,22
9325ce28.wav,19
932d89f6.wav,33
93471679.wav,12
93a6ff48.wav,12
941948de.wav,7
94c0bc66.wav,14
953073cc.wav,1
95d6a11d.wav,11
95f17364.wav,30
963d9280.wav,28
96480ba8.wav,10
9656f532.wav,19
9663a64a.wav,37
96bcfc71.wav,5
96e9e3e9.wav,16
972b92c7.wav,15
978e0a19.wav,37
97c1f8fe.wav,25
98155566.wav,12
98541a04.wav,11
98c69af9.wav,15
98dadc30.wav,22
99291c3e.wav,32
99680597.wav,19
99e1fe85.wav,33
99ef0ba9.wav,12
9b651a88.wav,5
9bceebbb.wav,1
9bf2f8d2.wav,10
9c5309e1.wav,26
9c87b2a0.wav,33
9c93f3f0.wav,32
9ca86e5e.wav,37
9d0087cd.wav,29
9d362e9a.wav,37
9da5d791.wav,28
9dac2618.wav,21
9dae96ae.wav,3
9deab5af.wav,12
9df39dac.wav,26
9e58e083.wav,14
9ef88864.wav,31
9f2c9979.wav,39
9f429095.wav,15
9f6c5bb1.wav,3
9f6d8417.wav,10
9fce0a97.wav,30
a02b4a40.wav,15
a031a8a4.wav,32
a05ffc17.wav,28
a0673b37.wav,37
a0b9f73f.wav,21
a10d97b2.wav,10
a17aeeca.wav,28
a32266e7.wav,21
a34f48d5.wav,32
a361e509.wav,26
a37f2e26.wav,32
a3b00071.wav,5
a3b96c0e.wav,9
a402ad98.wav,16
a43e70af.wav,0
a46931cf.wav,37
a4757637.wav,5
a4cf4827.wav,21
a5d8d2fc.wav,21
a6673e24.wav,21
a71b2946.wav,29
a7aed271.wav,15
a7d52749.wav,15
a9201ea2.wav,32
a9812fbd.wav,19
a99fb09d.wav,15
aa269364.wav,5
aa4fbedf.wav,21
aa521f98.wav,28
aaf1a05c.wav,32
ab11ce4f.wav,30
ab64c062.wav,7
ab81b78c.wav,16
ac087c83.wav,29
ac743f85.wav,15
ad0c3285.wav,28
adc9d9d8.wav,10
addaadf5.wav,21
ae5cabf7.wav,15
ae9fb62c.wav,15
aea6b912.wav,21
af26af82.wav,10
af60b442.wav,21
af65e469.wav,21
afa00136.wav,33
afd24fef.wav,12
aff36438.wav,31
b094a923.wav,7
b0ae2253.wav,21
b1437bd0.wav,11
b16cfcb6.wav,15
b191ac63.wav,7
b1e3de31.wav,35
b340e4a2.wav,5
b342cc2f.wav,21
b41d03ad.wav,19
b47d9321.wav,22
b4815be4.wav,14
b49f1430.wav,15
b4e50c7d.wav,33
b5308177.wav,10
b5e11334.wav,1
b5eaf10a.wav,32
b5eba1b8.wav,21
b6383321.wav,19
b64092d2.wav,28
b6c832c0.wav,15
b71198f4.wav,37
b742c26a.wav,7
b76c5981.wav,15
b774db41.wav,15
b7da5229.wav,21
b7fe0cfc.wav,37
b816a73f.wav,37
b83dfd41.wav,21
b85855ed.wav,33
b8c35029.wav,15
b90c2e7a.wav,12
b922298e.wav,5
b96806f6.wav,11
ba1cc479.wav,10
ba28ee8c.wav,15
ba2d4593.wav,15
ba9a7b0f.wav,21
bac94c1b.wav,37
bb0f5596.wav,7
bb148385.wav,29
bb2d0dc5.wav,10
bb43b1db.wav,32
bb4e4f47.wav,21
bb6c7c46.wav,29
bb7107fb.wav,32
bc192c1b.wav,37
bc32a4ed.wav,36
bc390f06.wav,15
be8920cb.wav,12
bf939cb3.wav,5
bfad4e3c.wav,14
bfdc857c.wav,11
bfe47c66.wav,21
c00b6fbb.wav,29
c01ea334.wav,11
c0721238.wav,15
c07686fc.wav,29
c09812a3.wav,37
c0a44162.wav,21
c151663f.wav,29
c1ec5ecb.wav,15
c1ef4c1b.wav,21
c3846bb1.wav,21
c3852c31.wav,15
c3dc55ab.wav,4
c4905e49.wav,10
c4b824fb.wav,10
c4dd5249.wav,21
c51a8fe2.wav,38
c5b9391c.wav,29
c5bcc937.wav,37
c5d965d5.wav,10
c5fd5393.wav,32
c63f6883.wav,16
c684afce.wav,10
c6a138c3.wav,29
c71a719a.wav,5
c740ceda.wav,5
c74ea973.wav,29
c7969289.wav,12
c7bd4545.wav,32
c80318e0.wav,21
c8fbc442.wav,28
c9bdeeb3.wav,7
c9f4878c.wav,29
ca3c0cb8.wav,32
ca8f6790.wav,5
ca940fe4.wav,14
cab2b1cb.wav,12
cb011638.wav,12
cb8022d1.wav,7
cba78947.wav,29
cbc52dce.wav,33
cbcc8197.wav,33
cce06a6e.wav,37
cd4f2689.wav,40
ce206b9d.wav,15
ce21d830.wav,35
ce85f672.wav,15
cf59ffba.wav,10
cfa98877.wav,26
cfb4c434.wav,5
cfbededb.wav,15
cfccd445.wav,8
cffa76ed.wav,11
d0160c41.wav,5
d0a7e96a.wav,12
d1f09f31.wav,5
d252a893.wav,40
d2d75dcb.wav,9
d356b7a6.wav,29
d3bc4ae0.wav,32
d493032f.wav,28
d4e0c1e5.wav,15
d4ee5722.wav,28
d57b2cb8.wav,19
d665021b.wav,21
d67a9e5a.wav,21
d681e33e.wav,8
d7050320.wav,29
d71cc17c.wav,30
d729c959.wav,15
d73be9a6.wav,33
d7baee61.wav,28
d862ea18.wav,21
d88d255d.wav,21
d88fff0c.wav,19
d8dd0e6a.wav,26
d9261ff8.wav,37
d94f825c.wav,10
d9a5f307.wav,10
d9f75b52.wav,26
da0373df.wav,5
da7951f3.wav,15
db12b54a.wav,32
db2ef72e.wav,11
db32e67b.wav,30
db810d76.wav,37
dba08cf8.wav,21
dc5b2215.wav,29
dd70a377.wav,21
ddd78964.wav,32
de2fe184.wav,5
df003f06.wav,15
df1d8082.wav,5
df39e2d0.wav,15
df7593da.wav,33
df75d2e7.wav,29
e072c537.wav,21
e0c8cab1.wav,15
e0c92985.wav,29
e0f630f5.wav,30
e1a65dc5.wav,10
e1b3437f.wav,15
e1ea6c83.wav,32
e1fd95d5.wav,33
e2327aef.wav,21
e2420b24.wav,8
e2631f57.wav,5
e2983e51.wav,15
e2e24e19.wav,21
e32d8a78.wav,14
e3f49d2d.wav,37
e405005f.wav,32
e46f13a0.wav,30
e49e942e.wav,12
e4a7689a.wav,32
e4c5d6e5.wav,32
e4d3dad6.wav,26
e512b102.wav,21
e54a048a.wav,12
e5e0718b.wav,29
e5ef472e.wav,33
e5fb3705.wav,11
e5fced61.wav,5
e61c41dc.wav,15
e6376b1e.wav,32
e6d2a47c.wav,19
e70e5619.wav,29
e76ddb8c.wav,17
e772d204.wav,14
e78b6283.wav,15
e7ac44d0.wav,19
e7c26296.wav,11
e81a0e3d.wav,12
e84e08a8.wav,5
e86bee0a.wav,21
e887fb05.wav,5
e8fbaaf7.wav,26
e92079c2.wav,7
e920cbbb.wav,7
e93bd6e5.wav,37
e97e4eef.wav,19
e9c76647.wav,32
ea46b8e6.wav,15
ea4bb0ac.wav,7
ea4bd189.wav,11
ea6fc0e0.wav,21
ea9fc5ca.wav,15
ead3dd15.wav,13
ead4ea8c.wav,11
eb0032b5.wav,33
eb4e83d3.wav,1
eb9f5d2d.wav,22
ebf9a82b.wav,37
ec0f36da.wav,10
ec126d93.wav,3
ec76d436.wav,15
ec796198.wav,22
ec988f2f.wav,28
ecb12ae1.wav,5
ecb42569.wav,15
ecba0d5b.wav,5
ed5caa7c.wav,1
ed6377ba.wav,5
ed941e89.wav,4
ed977683.wav,28
ee1529d2.wav,4
ee617055.wav,28
ee7f82f8.wav,21
ee9b3800.wav,10
eeedfb62.wav,19
eeeed810.wav,26
ef2a0b91.wav,33
ef359f4f.wav,14
ef5bb712.wav,37
ef9fcee9.wav,32
efce5a52.wav,15
effd020c.wav,7
f00fcd65.wav,5
f09701aa.wav,33
f0f17a5c.wav,29
f1033230.wav,21
f1119913.wav,21
f1ef90d8.wav,28
f1f2305d.wav,15
f2331998.wav,11
f244e1e2.wav,15
f256d891.wav,19
f27be964.wav,32
f2e0da57.wav,33
f3149175.wav,12
f3a86d4e.wav,21
f3affcf1.wav,37
f3e9dea4.wav,29
f3fa8b78.wav,21
f42056cc.wav,29
f45f6503.wav,28
f466f9b6.wav,37
f49e4644.wav,32
f4f82407.wav,0
f5be89e1.wav,5
f5d44b62.wav,21
f5fe6b2e.wav,5
f6255d95.wav,15
f67bf992.wav,28
f73cbdd5.wav,14
f77025c7.wav,14
f77419c7.wav,14
f7ee6c93.wav,12
f8d67cee.wav,21
f8dd670f.wav,21
f8f1f0c3.wav,32
f955d93a.wav,37
f964eaba.wav,29
fa842956.wav,5
fa901492.wav,29
faf11428.wav,37
fb14cf7c.wav,22
fb25e7ba.wav,37
fb7eea4f.wav,37
fba14686.wav,5
fbb6233a.wav,21
fc26fe52.wav,15
fd07ab39.wav,15
fd4187c7.wav,14
fd833f09.wav,29
fde4c4c9.wav,32
fe0cb23e.wav,7
fe4d3c34.wav,4
fe629f0e.wav,15
fe9b4f76.wav,32
fea7766d.wav,14
feea7b08.wav,5
ffb4c87e.wav,32
00326aa9.wav,15
008afd93.wav,1
00a161c0.wav,4
00b2404e.wav,4
00c92c05.wav,38
00ccf065.wav,21
00d0ab77.wav,7
00dffe3a.wav,21
0102a895.wav,4
016e52da.wav,16
01a5a2a3.wav,19
01aed32a.wav,38
01bede12.wav,2
01e628cb.wav,7
02182ebd.wav,0
02482fdc.wav,38
02697329.wav,21
028db587.wav,29
02af55f6.wav,38
02c3af87.wav,2
02c6f112.wav,4
02f8d82c.wav,2
03199dbe.wav,4
034b1b41.wav,16
0381efd3.wav,29
0394e0d4.wav,0
03e860b2.wav,2
03f39877.wav,0
040258a9.wav,4
04154da3.wav,21
0419676b.wav,7
0448d513.wav,4
045c9ea8.wav,7
046250d3.wav,4
047b5857.wav,4
04a301e9.wav,2
04ab46a9.wav,4
04ab4e22.wav,32
04bdae57.wav,0
04d15abd.wav,2
04dddbf5.wav,21
04ed8568.wav,21
04fb8280.wav,38
0509ce2f.wav,0
05296d2a.wav,7
053a5fc6.wav,0
054508f3.wav,21
05723b3a.wav,4
057c2963.wav,7
058e63ea.wav,32
0594d8c2.wav,0
059d5420.wav,1
05f40290.wav,4
060428bd.wav,38
062c3119.wav,7
06308a6b.wav,4
0671a98a.wav,2
0678a571.wav,2
067d6a04.wav,16
06827666.wav,38
069b1efa.wav,16
06e4c394.wav,39
07063bc9.wav,9
0716b51d.wav,29
0730b080.wav,8
0745def5.wav,38
0751e141.wav,0
07682400.wav,15
076d3b6c.wav,2
0776b083.wav,0
07776603.wav,2
07954767.wav,21
07989042.wav,2
07c95625.wav,35
07dcd326.wav,6
07eef0c0.wav,4
07f06f30.wav,21
07fbde49.wav,2
085a9c5b.wav,4
087ed746.wav,16
08854d8c.wav,21
08904a43.wav,39
08fcf830.wav,16
092d89a0.wav,4
093963d5.wav,4
0943fc2d.wav,21
09481a4c.wav,21
0967cebd.wav,1
0969d9d1.wav,4
0976741c.wav,38
097cdef5.wav,39
0995f876.wav,1
09b3e21c.wav,7
09c9b50b.wav,1
09d2d1c0.wav,1
09e83f2a.wav,1
09eb9ddb.wav,4
0a0b26cc.wav,21
0a6ecade.wav,21
0a79ddf7.wav,38
0a8d849e.wav,21
0aaa4d2f.wav,21
0aab4d0f.wav,2
0ace560e.wav,7
0ace703f.wav,38
0ad916a0.wav,29
0b157a67.wav,21
0b244358.wav,2
0b38f744.wav,0
0b430780.wav,6
0b495758.wav,14
0b4bb93c.wav,32
0b62b09f.wav,7
0bc52ede.wav,38
0bc938fb.wav,4
0bdc064a.wav,16
0be7620d.wav,21
0c31ca4c.wav,16
0c3b5861.wav,7
0c40bbb0.wav,21
0c561099.wav,2
0c654cc0.wav,2
0c736a0f.wav,2
0c8071a4.wav,21
0c80cb97.wav,2
0c80f6dc.wav,21
0c9250b8.wav,21
0cbe7e42.wav,16
0cc0af58.wav,4
0ce09e4a.wav,16
0cec29e8.wav,16
0cefa487.wav,38
0cf319fa.wav,16
0cf34718.wav,7
0d242640.wav,7
0d449433.wav,21
0d5bb142.wav,2
0d89b6a4.wav,7
0d950fc6.wav,21
0d99cfde.wav,2
0d9de265.wav,7
0da2acf4.wav,14
0daa7a68.wav,21
0db35f79.wav,21
0db6ac5f.wav,2
0dc7fd72.wav,21
0dd0e034.wav,4
0def8cc7.wav,38
0df38dfd.wav,4
0e398b30.wav,7
0e3cdc5d.wav,4
0e45be94.wav,4
0e468de3.wav,21
0e551b02.wav,38
0e5a2f7e.wav,21
0e666b44.wav,7
0e70bdaa.wav,16
0e7d6e2d.wav,4
0e7e36b2.wav,21
0e889160.wav,21
0e8ccc81.wav,4
0e95fbb5.wav,4
0ea36a9f.wav,16
0ea9839a.wav,21
0edbfc63.wav,16
0f0b1ca2.wav,4
0f0e6fcb.wav,21
0f4edd6e.wav,13
0f545c0a.wav,16
0f6bd0ae.wav,0
0f6dd6d8.wav,16
0fc2e748.wav,2
0fcc66b7.wav,7
0fcd2371.wav,37
0fd76662.wav,1
100c5246.wav,2
10145c52.wav,20
103bac20.wav,21
10480421.wav,21
10d3b2ec.wav,7
10d9265f.wav,4
10dba05f.wav,26
111dd875.wav,4
113b0e32.wav,38
113d2ca9.wav,0
11442d0e.wav,4
1146e063.wav,4
11844b37.wav,7
118f1763.wav,7
11a10ce8.wav,4
11cc6d11.wav,2
11e6a1ec.wav,21
11e95378.wav,21
11fa11a0.wav,2
12584f90.wav,4
126a48d2.wav,2
12798b6a.wav,21
12a0327a.wav,7
12ae3ff9.wav,21
12d94273.wav,29
12e91a56.wav,21
12edfe79.wav,2
12f5ec05.wav,16
12fb2e35.wav,37
130112d1.wav,0
13331371.wav,29
139aebb0.wav,1
13b9e681.wav,0
13d4af26.wav,7
13f663b3.wav,2
140d79b0.wav,7
142258b7.wav,16
14448a8a.wav,38
1460cf8c.wav,4
1467ad73.wav,4
147b4b92.wav,2
14a40516.wav,1
14acb290.wav,21
14ba2025.wav,7
14bd9082.wav,4
14c71e9e.wav,38
14cd4f75.wav,16
151254c2.wav,7
15125f5f.wav,21
152f3667.wav,21
15389a70.wav,7
15603fd9.wav,4
15860b48.wav,7
158bd28f.wav,21
159e8bfb.wav,0
15bc9bf6.wav,21
15df8abd.wav,1
16431ede.wav,21
164b4c89.wav,0
168dde05.wav,7
16991fc7.wav,2
1699bae8.wav,21
16bd8f47.wav,2
16c01f9b.wav,7
16d0c74a.wav,39
173e49ef.wav,16
17490d6b.wav,21
17511eae.wav,2
1771861b.wav,21
17a5de4f.wav,2
17b474ef.wav,4
17c6a405.wav,37
17d75970.wav,2
17e3144e.wav,7
17ee3009.wav,2
1806ff82.wav,21
180d82cc.wav,14
181505d1.wav,7
18210526.wav,21
18229e72.wav,0
187e3878.wav,21
18841b79.wav,4
18b60e7c.wav,9
18c8750a.wav,2
18d8abc6.wav,39
19202922.wav,38
192b0f83.wav,2
19488282.wav,2
19507c1a.wav,21
19536d06.wav,40
19544e43.wav,38
195b0c65.wav,21
197366a1.wav,21
19a316cc.wav,21
19a33fef.wav,4
19bf2ce6.wav,21
19d11a47.wav,16
19d99b8e.wav,7
19dd0adf.wav,0
1a1da2bf.wav,2
1a46e9e3.wav,21
1a52350b.wav,7
1a74d00f.wav,21
1a7618a1.wav,1
1ab0c900.wav,2
1ace26c4.wav,37
1ae0231e.wav,21
1ae9b98d.wav,4
1b12b1e4.wav,39
1b31d71a.wav,2
1b34f72f.wav,16
1b4fa840.wav,21
1b74b785.wav,21
1b75d261.wav,40
1b7c4e2b.wav,39
1b889126.wav,21
1b88d7ed.wav,16
1ba287ab.wav,2
1bb20333.wav,26
1be801e3.wav,21
1c1562b1.wav,39
1c55199a.wav,16
1c75b34c.wav,16
1c8f42bf.wav,0
1cb0ba38.wav,21
1cb49809.wav,39
1cb6cef9.wav,21
1cbdc6d4.wav,26
1cd4aae5.wav,0
1ce5c4d8.wav,0
1d12222d.wav,4
1d15592d.wav,21
1d5ecf23.wav,4
1d813ffe.wav,21
1d998952.wav,7
1db6e253.wav,2
1dd17652.wav,16
1dd1d2d1.wav,2
1df6fd40.wav,21
1e341076.wav,4
1e3ca391.wav,7
1e585e85.wav,29
1e6dbc30.wav,4
1e70367a.wav,7
1e8ff880.wav,39
1ed7d644.wav,7
1ee40c0c.wav,2
1eeb38a7.wav,7
1ef40308.wav,6
1f312f80.wav,33
1f930b2c.wav,16
1f98ef16.wav,4
1fb9cfa5.wav,2
201c4361.wav,2
2026cd76.wav,0
202d5a05.wav,16
202ed586.wav,16
20379099.wav,4
2058f848.wav,39
20952acc.wav,2
20a9b42d.wav,21
20ae3b24.wav,7
20d52059.wav,21
20ecadb7.wav,2
20fb92eb.wav,0
21384fec.wav,7
2172c87f.wav,16
2187cb81.wav,39
