fname,label_verified
8e985727.wav,21
8ea4789f.wav,21
8ef998b5.wav,28
8f41f868.wav,3
8f4643d4.wav,33
8f5d2164.wav,32
8fda0208.wav,28
9023308d.wav,32
90f1c05d.wav,21
916c8ad4.wav,3
920fea97.wav,28
9226c06e.wav,21
924f77c2.wav,29
928dd75c.wav,14
9325ce28.wav,19
932d89f6.wav,33
93471679.wav,12
941948de.wav,7
9451faed.wav,38
945aa934.wav,14
94b0a4c9.wav,15
956e0d7b.wav,37
963d9280.wav,28
9663a64a.wav,37
967e7193.wav,29
96bcfc71.wav,5
96caac87.wav,26
9713a607.wav,29
97c1f8fe.wav,25
98541a04.wav,11
986817e9.wav,15
98c69af9.wav,15
99680597.wav,19
99cffa38.wav,9
99e1fe85.wav,33
9ad76285.wav,37
9b529b99.wav,37
9bede6c7.wav,15
9bf2f8d2.wav,10
9c0b64c2.wav,21
9c4a2e2c.wav,37
9c87b2a0.wav,33
9c93f3f0.wav,32
9ca0bd7a.wav,39
9ca86e5e.wav,37
9d0087cd.wav,29
9d26beb5.wav,37
9d357630.wav,15
9d362e9a.wav,37
9dac2618.wav,21
9dae96ae.wav,3
9deab5af.wav,12
9dec6e79.wav,25
9df39dac.wav,26
9e58e083.wav,14
9f2c9979.wav,39
9f6d8417.wav,10
a02b4a40.wav,15
a05ffc17.wav,28
a0b9f73f.wav,21
a10d97b2.wav,10
a17aeeca.wav,28
a1cd36ed.wav,15
a23522e9.wav,13
a32266e7.wav,21
a34f48d5.wav,32
a361e509.wav,26
a37f2e26.wav,32
a3b70491.wav,12
a3cee89e.wav,11
a4757637.wav,5
a4cf4827.wav,21
a5447a9a.wav,17
a5d8d2fc.wav,21
a6066192.wav,39
a6673e24.wav,21
a71b2946.wav,29
a7556077.wav,15
a7aed271.wav,15
a7d52749.wav,15
a80695cf.wav,36
a99fb09d.wav,15
a9ec1624.wav,39
aa269364.wav,5
aa4fbedf.wav,21
aa521f98.wav,28
aa8cffb9.wav,34
aaf1a05c.wav,32
ab11ce4f.wav,30
ab67eaf3.wav,29
ab81b78c.wav,16
ac087c83.wav,29
ac743f85.wav,15
acc53ade.wav,21
ad7a0dd8.wav,7
adbf981b.wav,37
addaadf5.wav,21
adf374f7.wav,37
adfb7e0b.wav,30
ae0820a8.wav,29
ae26f1af.wav,29
ae733935.wav,29
ae76357b.wav,10
ae9fb62c.wav,15
aea6b912.wav,21
aef57ade.wav,33
af1b4a91.wav,15
af26af82.wav,10
af37d60f.wav,10
af60b442.wav,21
af65e469.wav,21
afa00136.wav,33
afd24fef.wav,12
b04794e5.wav,29
b094a923.wav,7
b0ae2253.wav,21
b0b844f6.wav,29
b144653b.wav,30
b16cfcb6.wav,15
b191ac63.wav,7
b2553a6c.wav,15
b342cc2f.wav,21
b3485cc1.wav,15
b41d03ad.wav,19
b42915bc.wav,34
b47d9321.wav,22
b4815be4.wav,14
b4c0f699.wav,14
b4e50c7d.wav,33
b5a5bb62.wav,22
b5c1c5b5.wav,29
b5eaf10a.wav,32
b5eba1b8.wav,21
b6013534.wav,5
b6383321.wav,19
b64092d2.wav,28
b6b58ee3.wav,1
b6c832c0.wav,15
b71198f4.wav,37
b7304231.wav,36
b79efb34.wav,32
b7da5229.wav,21
b7fbbe04.wav,19
b7fe0cfc.wav,37
b816a73f.wav,37
b83dfd41.wav,21
b85855ed.wav,33
b90c2e7a.wav,12
b9b4cdeb.wav,29
b9e871db.wav,26
ba1506ca.wav,9
ba28ee8c.wav,15
ba2d4593.wav,15
ba9a7b0f.wav,21
bac94c1b.wav,37
bb148385.wav,29
bb2d0dc5.wav,10
bb43b1db.wav,32
bb4e4f47.wav,21
bb5cd4e6.wav,26
bc192c1b.wav,37
bc390f06.wav,15
bc6d6ca0.wav,29
bda5299c.wav,37
be8920cb.wav,12
bf0d0b86.wav,37
bf3bd60f.wav,12
bf939cb3.wav,5
bffc0cc1.wav,0
c00b6fbb.wav,29
c11a0b57.wav,34
c14ea138.wav,6
c151663f.wav,29
c1df01c2.wav,10
c1ec5ecb.wav,15
c25d70ce.wav,22
c3846bb1.wav,21
c3852c31.wav,15
c4905e49.wav,10
c4b824fb.wav,10
c51a8fe2.wav,38
c51aa5ef.wav,33
c51c58c7.wav,34
c5b9391c.wav,29
c5bcc937.wav,37
c5d965d5.wav,10
c5fd5393.wav,32
c63f6883.wav,16
c6a138c3.wav,29
c6c921c2.wav,37
c71a719a.wav,5
c74ea973.wav,29
c7bd4545.wav,32
c80318e0.wav,21
c84df40e.wav,29
c8926980.wav,37
ca7f64c6.wav,21
ca8f6790.wav,5
cab2b1cb.wav,12
cac12dc3.wav,21
caeb0894.wav,26
cb011638.wav,12
cb943e69.wav,10
cba78947.wav,29
cbc52dce.wav,33
cbcc8197.wav,33
cc5662e7.wav,16
cc93c704.wav,21
cce06a6e.wav,37
cd4f2689.wav,40
ce206b9d.wav,15
ce21d830.wav,35
ce85f672.wav,15
cea12d19.wav,37
cf048634.wav,37
cf2877fe.wav,29
cf59ffba.wav,10
cfbededb.wav,15
d0160c41.wav,5
d0219079.wav,7
d0a0fd54.wav,26
d0a7e96a.wav,12
d103891d.wav,10
d112acaa.wav,5
d144542a.wav,8
d1f09f31.wav,5
d2012499.wav,7
d252a893.wav,40
d2d75dcb.wav,9
d356b7a6.wav,29
d3bc4ae0.wav,32
d3fe92d2.wav,29
d4cd5981.wav,5
d4e0c1e5.wav,15
d4ee5722.wav,28
d4f2665e.wav,13
d53bad3b.wav,33
d57b2cb8.wav,19
d5dff3c3.wav,15
d665021b.wav,21
d67a9e5a.wav,21
d68fec49.wav,35
d6a77af3.wav,22
d7137371.wav,7
d760f427.wav,33
d862ea18.wav,21
d88fff0c.wav,19
d8dd0e6a.wav,26
d906e3c1.wav,37
d9261ff8.wav,37
d94f825c.wav,10
d9a5f307.wav,10
d9b38f26.wav,35
da0373df.wav,5
da3bca6e.wav,33
da4b0502.wav,33
da816a2f.wav,5
daf478bb.wav,29
db2ef72e.wav,11
db32e67b.wav,30
db810d76.wav,37
dba08cf8.wav,21
dca577c5.wav,15
dd70a377.wav,21
dd797237.wav,19
de7d1f2a.wav,37
df003f06.wav,15
df7593da.wav,33
e072c537.wav,21
e092649c.wav,22
e09cc30b.wav,7
e0c92985.wav,29
e0f630f5.wav,30
e151f769.wav,10
e158fd40.wav,17
e1fd95d5.wav,33
e21049af.wav,15
e2327aef.wav,21
e2983e51.wav,15
e2b2903e.wav,15
e2e24e19.wav,21
e351c7c7.wav,3
e3a8785c.wav,21
e3d9e1f9.wav,30
e3f49d2d.wav,37
e4a7689a.wav,32
e4d3dad6.wav,26
e512b102.wav,21
e54a048a.wav,12
e5639c51.wav,7
e5e0718b.wav,29
e5ef472e.wav,33
e5fced61.wav,5
e6d2a47c.wav,19
e70e5619.wav,29
e748539a.wav,29
e74ed033.wav,37
e772d204.wav,14
e78b6283.wav,15
e7ac44d0.wav,19
e81a0e3d.wav,12
e84e08a8.wav,5
e86bee0a.wav,21
e887fb05.wav,5
e8f7bfb0.wav,30
e8fbaaf7.wav,26
e920cbbb.wav,7
e9566ccd.wav,29
e97e4eef.wav,19
e9c76647.wav,32
ea9fc5ca.wav,15
ead4ea8c.wav,11
eb0032b5.wav,33
eb51e8e4.wav,22
eb9f5d2d.wav,22
ebae8810.wav,38
ebf9a82b.wav,37
ec0f36da.wav,10
ec126d93.wav,3
ec48ca73.wav,17
ec76d436.wav,15
ec7c9d41.wav,12
ec988f2f.wav,28
ecb42569.wav,15
ecba0d5b.wav,5
ecdcc71c.wav,21
ed6377ba.wav,5
ed977683.wav,28
ee1529d2.wav,4
ee319540.wav,37
ee617055.wav,28
ee731e7b.wav,33
ee7f82f8.wav,21
ee9b3800.wav,10
eec19955.wav,32
eecfd7b3.wav,30
ef2a0b91.wav,33
ef5bb712.wav,37
ef9fcee9.wav,32
efce5a52.wav,15
effc853d.wav,15
effd020c.wav,7
f08d2ce5.wav,17
f09701aa.wav,33
f0a466a1.wav,22
f1119913.wav,21
f133df4c.wav,19
f1ef90d8.wav,28
f1f2305d.wav,15
f22b1915.wav,12
f256d891.wav,19
f2ae390e.wav,7
f2b4c217.wav,15
f2bf6305.wav,37
f2e0da57.wav,33
f34be464.wav,36
f372fa34.wav,34
f3e9dea4.wav,29
f3fa8b78.wav,21
f42056cc.wav,29
f466f9b6.wav,37
f4ef15ee.wav,21
f539233e.wav,20
f5735045.wav,0
f5be89e1.wav,5
f5fb5cd1.wav,15
f60bcf59.wav,10
f6255d95.wav,15
f6d87057.wav,33
f6f1d171.wav,33
f78b96bc.wav,17
f7c0ebf8.wav,12
f8044071.wav,10
f87e8fb1.wav,1
f8d67cee.wav,21
f8dd670f.wav,21
f8f1f0c3.wav,32
f947ca73.wav,22
f964eaba.wav,29
fa842956.wav,5
fa901492.wav,29
faf11428.wav,37
fb25e7ba.wav,37
fb64d9d4.wav,29
fb7eea4f.wav,37
fba14686.wav,5
fbb6233a.wav,21
fc9f3f54.wav,22
fd4187c7.wav,14
fd64ad7d.wav,37
fdadbe15.wav,14
fde4c4c9.wav,32
fe0cb23e.wav,7
fe136f34.wav,22
fea7766d.wav,14
feea7b08.wav,5
feffd844.wav,10
ffb4c87e.wav,32
008afd93.wav,1
00a161c0.wav,4
00c4d5b8.wav,38
00ccf065.wav,21
00d0ab77.wav,7
00dffe3a.wav,21
00e33205.wav,7
00f2f692.wav,0
0102a895.wav,4
014eb52e.wav,16
01608fa3.wav,21
016e52da.wav,16
0183b482.wav,38
01a5a2a3.wav,19
01aed32a.wav,38
01bede12.wav,2
023eab1f.wav,29
02482fdc.wav,38
02697329.wav,21
028db587.wav,29
0298b2c6.wav,16
02c3af87.wav,2
02d5dc55.wav,21
02f8d82c.wav,2
031b6d8f.wav,16
0345130c.wav,2
034b1b41.wav,16
034c1c69.wav,16
037e7b6f.wav,16
0381efd3.wav,29
0394e0d4.wav,0
03953467.wav,16
039d36e9.wav,4
03c1c5f4.wav,16
03e860b2.wav,2
03f2e21f.wav,4
03f39877.wav,0
03fafd5b.wav,29
0419676b.wav,7
041c68ec.wav,4
041c7581.wav,4
0448c553.wav,21
0459ee65.wav,7
045c9ea8.wav,7
046e86b5.wav,0
04ab46a9.wav,4
04ab4e22.wav,32
04bdae57.wav,0
04c2ed9c.wav,7
04d15abd.wav,2
04dddbf5.wav,21
04ed8568.wav,21
05296d2a.wav,7
053a5fc6.wav,0
053e7bb5.wav,10
054508f3.wav,21
05562991.wav,16
0594d8c2.wav,0
05a15a14.wav,16
05fca090.wav,16
060428bd.wav,38
06123abf.wav,38
0638da1a.wav,10
06718b47.wav,2
0671a98a.wav,2
0678a571.wav,2
067d6a04.wav,16
06827666.wav,38
0689d2f6.wav,21
069b1efa.wav,16
06e4a7a3.wav,38
0716b51d.wav,29
0722054b.wav,7
0745def5.wav,38
0761d26b.wav,37
07682400.wav,15
076d3b6c.wav,2
0776b083.wav,0
07776603.wav,2
079367a7.wav,16
07954767.wav,21
07989042.wav,2
07b9c04c.wav,21
07c95625.wav,35
07f06f30.wav,21
0802d9ec.wav,2
080b53cc.wav,38
08854d8c.wav,21
08904a43.wav,39
08fcf830.wav,16
092d89a0.wav,4
093963d5.wav,4
0943fc2d.wav,21
09481a4c.wav,21
0967cebd.wav,1
0976741c.wav,38
097cdef5.wav,39
0984ea36.wav,38
0995f876.wav,1
09c8f697.wav,21
09c9b50b.wav,1
09cba9de.wav,4
09d2d1c0.wav,1
09e83f2a.wav,1
0a0b26cc.wav,21
0a6ecade.wav,21
0a71e42d.wav,21
0a7fbd54.wav,0
0a979caf.wav,7
0aaa4d2f.wav,21
0aab4d0f.wav,2
0ace560e.wav,7
0ace703f.wav,38
0ad916a0.wav,29
0b157a67.wav,21
0b244358.wav,2
0b321436.wav,21
0b62b09f.wav,7
0b763e4f.wav,2
0b8844bd.wav,38
0bdc064a.wav,16
0be7620d.wav,21
0bec9842.wav,7
0c1bb3e9.wav,16
0c1fbece.wav,2
0c3b5861.wav,7
0c40bbb0.wav,21
0c561099.wav,2
0c654cc0.wav,2
0c736a0f.wav,2
0c8071a4.wav,21
0c80cb97.wav,2
0c80f6dc.wav,21
0c9250b8.wav,21
0cc0af58.wav,4
0ce09e4a.wav,16
0ceaab13.wav,21
0cf319fa.wav,16
0d242640.wav,7
0d5bb142.wav,2
0d6e2584.wav,17
0d89b6a4.wav,7
0d950fc6.wav,21
0d976b22.wav,21
0d9de265.wav,7
0da2acf4.wav,14
0db35f79.wav,21
0dc7fd72.wav,21
0de4b9f0.wav,38
0df38dfd.wav,4
0e373704.wav,16
0e468de3.wav,21
0e551b02.wav,38
0e596194.wav,7
0e5a2f7e.wav,21
0e70bdaa.wav,16
0e889160.wav,21
0e95fbb5.wav,4
0ea9839a.wav,21
0f0d26ff.wav,16
0f545c0a.wav,16
0f5d35da.wav,21
0f6bd0ae.wav,0
0f6dd6d8.wav,16
0f712cb7.wav,15
0f9ff067.wav,21
0fc2e748.wav,2
0fcd2371.wav,37
100c5246.wav,2
10121a69.wav,0
10480421.wav,21
1054db8c.wav,16
10d3b2ec.wav,7
111dd875.wav,4
113b0e32.wav,38
11544687.wav,21
11770392.wav,0
11844b37.wav,7
118f1763.wav,7
11986117.wav,21
11a10ce8.wav,4
11cc6d11.wav,2
11e6a1ec.wav,21
11e80486.wav,38
11e95378.wav,21
11fa11a0.wav,2
122f1508.wav,7
12584f90.wav,4
12798b6a.wav,21
12ae3ff9.wav,21
12bf9735.wav,7
12e91a56.wav,21
12edfe79.wav,2
12f5ec05.wav,16
12f71a9d.wav,2
13331371.wav,29
139aebb0.wav,1
13a9b494.wav,4
13d4af26.wav,7
13d6fb26.wav,21
13f663b3.wav,2
140d79b0.wav,7
142258b7.wav,16
14448a8a.wav,38
1457e269.wav,7
1460cf8c.wav,4
1467ad73.wav,4
147b4b92.wav,2
14a40516.wav,1
14acb290.wav,21
14ba2025.wav,7
14bd9082.wav,4
14c71e9e.wav,38
14cd4f75.wav,16
151254c2.wav,7
15125f5f.wav,21
152f3667.wav,21
153a0440.wav,4
15860b48.wav,7
158bd28f.wav,21
15bc9bf6.wav,21
15df8abd.wav,1
160f466f.wav,2
163b9ad7.wav,39
164b4c89.wav,0
1674eaff.wav,4
16991fc7.wav,2
1699bae8.wav,21
16bd8f47.wav,2
170ee500.wav,21
17356873.wav,4
173e49ef.wav,16
17490d6b.wav,21
17511eae.wav,2
1771861b.wav,21
1779afe8.wav,34
17985dae.wav,21
17a5de4f.wav,2
17a87178.wav,7
17ad9090.wav,16
17d75970.wav,2
17dba240.wav,21
17e3144e.wav,7
17ee3009.wav,2
181505d1.wav,7
1819a7b7.wav,38
18210526.wav,21
187e3878.wav,21
18841b79.wav,4
18a6df57.wav,16
18c8750a.wav,2
18e8e2ac.wav,16
192b0f83.wav,2
192ddfa1.wav,9
19488282.wav,2
19536d06.wav,40
195b0c65.wav,21
197366a1.wav,21
198e4540.wav,7
19a316cc.wav,21
19a33fef.wav,4
19bf2ce6.wav,21
19d99b8e.wav,7
19dd0adf.wav,0
1a14b601.wav,16
1a1da2bf.wav,2
1a3cf6de.wav,4
1a4085ff.wav,38
1a46e9e3.wav,21
1a74d00f.wav,21
1a7618a1.wav,1
1ace26c4.wav,37
1ae0231e.wav,21
1ae9b98d.wav,4
1b098b97.wav,21
1b12b1e4.wav,39
1b2d2eb0.wav,21
1b31d71a.wav,2
1b34f72f.wav,16
1b3ff3e3.wav,2
1b4fa840.wav,21
1b75d261.wav,40
1b7c4e2b.wav,39
1b889126.wav,21
1b88d7ed.wav,16
1b9ea23e.wav,4
1ba287ab.wav,2
1bb20333.wav,26
1bf6b145.wav,16
1bff2b1f.wav,21
1c01994c.wav,8
1c1562b1.wav,39
1c55199a.wav,16
1c75b34c.wav,16
1cb0ba38.wav,21
1cbdc6d4.wav,26
1ce5c4d8.wav,0
1d0efb5d.wav,21
1d15592d.wav,21
1d49edfa.wav,1
1d5ecf23.wav,4
1d5f2c6b.wav,21
1d8fe11d.wav,16
1db6e253.wav,2
1dccf3a3.wav,21
1dd17652.wav,16
1dd1d2d1.wav,2
1ded57a4.wav,38
1df6fd40.wav,21
1e341076.wav,4
1e446435.wav,16
1e585e85.wav,29
1e6d6b12.wav,14
1e8ff880.wav,39
1ed7d644.wav,7
1ee40c0c.wav,2
1ee7ef83.wav,4
1ef40308.wav,6
1f242424.wav,16
1f312f80.wav,33
1f92a818.wav,4
1f930b2c.wav,16
1fb9cfa5.wav,2
1ffdc20f.wav,2
201c4361.wav,2
202caa66.wav,7
202d5a05.wav,16
202ed586.wav,16
20379099.wav,4
2058f848.wav,39
20921ce7.wav,14
20952acc.wav,2
20a9b42d.wav,21
20ae3b24.wav,7
20c0ed21.wav,23
20d52059.wav,21
20e9b791.wav,2
20ecadb7.wav,2
20fb92eb.wav,0
215cbf31.wav,21
216a20e4.wav,7
2174fe5c.wav,4
2177220a.wav,0
2187cb81.wav,39
21888a67.wav,21
2196f89c.wav,39
219f1658.wav,38
21b3170c.wav,29
21d14004.wav,7
21dec696.wav,21
21e3e612.wav,2
2216fc49.wav,21
223b7df6.wav,16
225f0626.wav,2
226ea2c6.wav,16
22891802.wav,21
22f3b36c.wav,15
22f70afe.wav,39
23029663.wav,21
233a83b7.wav,21
