id,value
id_113,24.428831178401214
id_114,27.952028676402538
id_115,34.42446432076448
id_116,35.19311710174609
id_117,21.24405418138782
id_118,30.180739486902823
id_119,44.35168442232367
id_120,23.64305022076859
id_121,34.6517619472452
id_122,68.5166661408013
id_123,7.973474318164469
id_124,35.0722457764469
id_125,7.948288822533173
id_126,32.48195422851455
id_127,17.60783774015852
id_128,25.57322197841626
id_129,45.43362770091519
id_130,9.012970349609601
id_131,49.10457764612939
id_132,18.78560393067332
id_133,9.231292836530676
id_134,22.506575478570955
id_135,31.85210406687729
id_136,70.94620602959877
id_137,87.8902379399417
id_138,24.916349034960746
id_139,54.96555448458751
id_140,79.85372543768425
id_141,17.489100477751045
id_142,39.04003376877086
id_143,30.583621038687454
id_144,29.86004656605903
id_145,13.408521489867761
id_146,31.838872503541666
id_147,42.08183765535795
id_148,29.511840856817482
id_149,16.688688242985275
id_150,42.19783941882965
id_151,34.58120165007379
id_152,57.605334813914624
id_153,24.156170768831036
id_154,11.911524319318431
id_155,58.45926720961086
id_156,14.523269222844645
id_157,24.044510059284946
id_158,40.71126817507125
id_159,19.56420073548607
id_160,14.220792300555523
id_161,94.85456636094814
id_162,50.49552644418122
id_163,33.26068313920322
id_164,38.41040202355162
id_165,33.227061627187176
id_166,52.074304244400516
id_167,52.25377281960531
id_168,12.873498689785562
id_169,23.006065927241895
id_170,28.3179423719986
id_171,29.865633838089696
id_172,24.533233663372382
id_173,40.43651712781482
id_174,89.43181432678584
id_175,50.02007050018526
id_176,18.50241901788149
id_177,26.42122111756548
id_178,58.03747376609402
id_179,26.813886709527207
id_180,15.476715293726443
id_181,27.078639523463124
id_182,22.953840562587036
id_183,31.63476586109313
id_184,12.518525606675796
id_185,33.879857085169654
id_186,36.9563484996603
id_187,45.779457683774126
id_188,73.40114246507132
id_189,55.23424109216412
id_190,8.447118394949177
id_191,25.14970063676947
id_192,18.325576116467115
id_193,30.243958499745933
id_194,26.97740358192732
id_195,15.194830240754923
id_196,14.620342541884058
id_197,14.452005767582527
id_198,23.14790916309758
id_199,12.830739824323077
id_200,9.658564249268423
id_201,26.423303418233544
id_202,28.774891943582706
id_203,68.00295886169964
id_204,26.060009199369215
id_205,18.724127337806205
id_206,60.522989817466474
id_207,47.55165785900575
id_208,21.374754540241483
id_209,28.787519093910166
id_210,47.56358523898849
id_211,31.954637926340197
id_212,29.39879884675391
id_213,34.07176654062217
id_214,13.78347121991944
id_215,5.527505483040696
id_216,51.61263393518616
id_217,9.830365525571166
id_218,32.775823408442584
id_219,85.03510621153386
id_220,48.56008365772302
id_221,20.308487671402617
id_222,35.71253831251568
id_223,88.15843229055436
id_224,28.158463786233696
id_225,19.90712963106155
id_226,14.787564765974523
id_227,46.397071733722065
id_228,34.90841723868174
id_229,26.77351698271084
id_230,10.764734874900917
id_231,32.956535717234
id_232,17.714858536137545
id_233,31.6973574010055
id_234,60.741727104245456
id_235,21.220233977779987
id_236,15.235842586067617
id_237,14.94846777384828
id_238,15.238503543375321
id_239,29.54069488079588
id_240,23.87684122124951
id_241,71.62351236333426
id_242,34.577008629249725
id_243,26.09949903036495
id_244,58.76982067271948
id_245,40.33582716366394
id_246,41.14361284478497
id_247,42.759901560639264
id_248,21.74780861779524
id_249,6.561474222627943
id_250,15.747562860540777
id_251,40.36419575725831
id_252,13.1183197713631
id_253,24.454467509637727
id_254,22.043919013286995
id_255,32.7226564592904
id_256,37.393584311371676
id_257,6.560508437472712
id_258,29.310596068607385
id_259,40.691381349974016
